217,264,Green/White,Dragonlord Dromoka,Dragons of Tarkir,Legendary Creature - Elder Dragon,5\7,4gw,"Dragonlord Dromoka can't be countered.
Flying, lifelink
Your opponents can't cast spells during your turn.",*,m,*,10/11/17 0:00,10/11/17 0:00
218,264,Black/Red,Dragonlord Kolaghan,Dragons of Tarkir,Legendary Creature - Elder Dragon,6\5,4kr,"Flying, haste
Other creatures you control have haste.
Whenever an opponent casts a creature or planeswalker spell with the same name as a card in his or her graveyard, that player loses 10 life.",*,m,*,10/11/17 0:00,10/11/17 0:00
219,264,White/Blue,Dragonlord Ojutai,Dragons of Tarkir,Legendary Creature - Elder Dragon,5\4,3wb,"Flying
Dragonlord Ojutai has hexproof as long as it's untapped.
Whenever Dragonlord Ojutai deals combat damage to a player, look at the top three cards of your library. Put one of them into your hand and the rest on the bottom of your library in any order.",*,m,*,10/11/17 0:00,10/11/17 0:00
220,264,Blue/Black,Dragonlord Silumgar,Dragons of Tarkir,Legendary Creature - Elder Dragon,3\5,4bk,"Flying, deathtouch
When Dragonlord Silumgar enters the battlefield, gain control of target creature or planeswalker for as long as you control Dragonlord Silumgar.",*,m,*,10/11/17 0:00,10/11/17 0:00
221,264,Green/White,Dromoka's Command,Dragons of Tarkir,Instant,,gw,"Choose two �
- Prevent all damage target instant or sorcery spell would deal this turn.
- Target player sacrifices an enchantment.
- Put a +1/+1 counter on target creature.
- Target creature you control fights target creature you don't control.",*,r,*,10/11/17 0:00,10/11/17 0:00
222,264,Green/White,Enduring Scalelord,Dragons of Tarkir,Creature - Dragon,4\4,4gw,"Flying
Whenever one or more +1/+1 counters are placed on another creature you control, you may put a +1/+1 counter on Enduring Scalelord.
Dragons of Tarkir (Uncommon)",*,u,*,10/11/17 0:00,10/11/17 0:00
223,264,Red/Green,Harbinger of the Hunt,Dragons of Tarkir,Creature - Dragon,5\3,3rg,"Flying
2Red: Harbinger of the Hunt deals 1 damage to each creature without flying.
2Green: Harbinger of the Hunt deals 1 damage to each other creature with flying.",*,r,*,10/11/17 0:00,10/11/17 0:00
224,264,Black/Red,Kolaghan's Command,Dragons of Tarkir,Instant ,,1kr,"Choose two �
- Return target creature card from your graveyard to your hand.
- Target player discards a card.
- Destroy target artifact.
- Kolaghan's Command deals 2 damage to target creature or player.",*,r,*,10/11/17 0:00,10/11/17 0:00
225,264,White/Blue,Narset Transcendent,Dragons of Tarkir,Planeswalker - Narset (6) ,,2wb,"+1: Look at the top card of your library. If it's a noncreature, nonland card, you may reveal it and put it into your hand.
_2: When you cast your next instant or sorcery spell from your hand this turn, it gains rebound.
_9: You get an emblem with ""Your opponents can't cast noncreature spells.""",*,m,*,10/11/17 0:00,10/11/17 0:00
226,264,Blue/Black,Necromaster Dragon,Dragons of Tarkir,Creature - Dragon,4\4,3bk,"Whenever Necromaster Dragon deals combat damage to a player, you may pay 2. If you do, create a 2/2 black Zombie creature token and each opponent puts the top two cards of his or her library into his or her graveyard.",*,r,*,10/11/17 0:00,10/11/17 0:00
227,264,White/Blue,Ojutai's Command,Dragons of Tarkir,Instant ,,2wb,"Choose two �
- Return target creature card with converted mana cost 2 or less from your graveyard to the battlefield.
- You gain 4 life.
- Counter target creature spell.
- Draw a card.",*,r,*,10/11/17 0:00,10/11/17 0:00
228,264,White/Blue,Pristine Skywise,Dragons of Tarkir,Creature - Dragon,6\4,4wb,"Whenever you cast a noncreature spell, untap Pristine Skywise. It gains protection from the color of your choice until end of turn.",*,r,*,10/11/17 0:00,10/11/17 0:00
229,264,Blue/Black,Ruthless Deathfang,Dragons of Tarkir,Creature - Dragon,,4bk,"Flying
Whenever you sacrifice a creature, target opponent sacrifices a creature.",*,u,*,10/11/17 0:00,10/11/17 0:00
230,264,Green/Blue/Red,Sarkhan Unbroken,Dragons of Tarkir,Planeswalker - Sarkhan (4) ,,2gbr,"+1: Draw a card, then add one mana of any color to your mana pool.
_2: Create a 4/4 red Dragon creature token with flying.
_8: Search your library for any number of Dragon creature cards and put them onto the battlefield. Then shuffle your library.",*,m,*,10/11/17 0:00,10/11/17 0:00
231,264,Red/Green,Savage Ventmaw,Dragons of Tarkir,Creature - Dragon,4\4,4rg,"Whenever Savage Ventmaw attacks, add RedRedRedGreenGreenGreen to your mana pool. Until end of turn, this mana doesn't empty from your mana pool as steps and phases end.",*,u,*,10/11/17 0:00,10/11/17 0:00
232,264,Blue/Black,Silumgar's Command,Dragons of Tarkir,Instant ,,3bk,"Choose two �
- Counter target noncreature spell.
- Return target permanent to its owner's hand.
- Target creature gets -3/-3 until end of turn.
- Destroy target planeswalker.",*,r,*,10/11/17 0:00,10/11/17 0:00
233,264,Black/Red,Swift Warkite,Dragons of Tarkir,Creature - Dragon,4\4,4kr,"Flying
When Swift Warkite enters the battlefield, you may put a creature card with converted mana cost 3 or less from your hand or graveyard onto the battlefield. That creature gains haste. Return it to your hand at the beginning of the next end step.",*,u,*,10/11/17 0:00,10/11/17 0:00
234,264,Neutral,Ancestral Statue,Dragons of Tarkir,Artifact Creature _ Golem,3\4,4,"When Ancestral Statue enters the battlefield, return a nonland permanent you control to its owner's hand.",*,c,*,10/11/17 0:00,10/11/17 0:00
235,264,Neutral,Atarka Monument,Dragons of Tarkir,Artifact,3\3,3,"Tap: Add Red or Green to your mana pool.
4RedGreen: Atarka Monument becomes a 4/4 red and green Dragon artifact creature with flying until end of turn.",*,u,*,10/11/17 0:00,10/11/17 0:00
236,264,Neutral,Custodian of the Trove,Dragons of Tarkir,Artifact Creature _ Golem,2\5,3,"Artifact Creature � Golem (2/5) 
Defender
Custodian of the Trove enters the battlefield tapped.",*,c,*,10/11/17 0:00,10/11/17 0:00
237,264,Neutral,Dragonloft Idol,Dragons of Tarkir,Artifact Creature _ Gargoyle,4\4,4,"Artifact Creature � Gargoyle (3/3)
As long as you control a Dragon, Dragonloft Idol gets +1/+1 and has flying and trample.",*,u,*,10/11/17 0:00,10/11/17 0:00
238,264,Neutral,Dromoka Monument,Dragons of Tarkir,Artifact,,3,"Tap: Add Green or White to your mana pool.
4GreenWhite: Dromoka Monument becomes a 4/4 green and white Dragon artifact creature with flying until end of turn.",*,u,*,10/11/17 0:00,10/11/17 0:00
239,264,Neutral,Gate Smasher,Dragons of Tarkir,Artifact - Equipment,,3,"Gate Smasher can be attached only to a creature with toughness 4 or greater.
Equipped creature gets +3/+0 and has trample.
Equip 3",*,u,*,10/11/17 0:00,10/11/17 0:00
240,264,Neutral,Keeper of the Lens,Dragons of Tarkir,Artifact Creature - Golem,1\2,1,You may look at face-down creatures you don't control. (You may do this at any time.),*,c,*,10/11/17 0:00,10/11/17 0:00
241,264,Neutral,Kolaghan Monument,Dragons of Tarkir,Artifact,,3,"Tap: Add Black or Red to your mana pool.
4BlackRed: Kolaghan Monument becomes a 4/4 black and red Dragon artifact creature with flying until end of turn.",*,u,*,10/11/17 0:00,10/11/17 0:00
242,264,Neutral,Ojutai Monument,Dragons of Tarkir,Artifact,,3,"Tap: Add White or Blue to your mana pool.
4WhiteBlue: Ojutai Monument becomes a 4/4 white and blue Dragon artifact creature with flying until end of turn.",*,u,*,10/11/17 0:00,10/11/17 0:00
243,264,Neutral,Silumgar Monument,Dragons of Tarkir,Artifact,,3,"Tap: Add Blue or Black to your mana pool.
4BlueBlack: Silumgar Monument becomes a 4/4 blue and black Dragon artifact creature with flying until end of turn.",*,u,*,10/11/17 0:00,10/11/17 0:00
244,264,Neutral,Spidersilk Net,Dragons of Tarkir,Artifact - Equipment,,0,"Equipped creature gets +0/+2 and has reach. (It can block creatures with flying.)
Equip 2 (2: Attach to target creature you control. Equip only as a sorcery.)",*,c,*,10/11/17 0:00,10/11/17 0:00
245,264,Neutral,Stormrider Rig,Dragons of Tarkir,Artifact - Equipment,,2,"Equipped creature gets +1/+1.
Whenever a creature enters the battlefield under your control, you may attach Stormrider Rig to it.
Equip 2",*,u,*,10/11/17 0:00,10/11/17 0:00
246,264,Neutral,Tapestry of the Ages,Dragons of Tarkir,Artifact,,4,"2, Tap: Draw a card. Activate this ability only if you've cast a noncreature spell this turn.",*,u,*,10/11/17 0:00,10/11/17 0:00
247,264,Neutral,Vial of Dragonfire,Dragons of Tarkir,Artifact,,2,"2, Tap, Sacrifice Vial of Dragonfire: Vial of Dragonfire deals 2 damage to target creature.",*,c,*,10/11/17 0:00,10/11/17 0:00
248,264,Silver,Evolving Wilds,Dragons of Tarkir,Land,,,"Tap, Sacrifice Evolving Wilds: Search your library for a basic land card and put it onto the battlefield tapped. Then shuffle your library.",*,c,*,10/11/17 0:00,10/11/17 0:00
249,264,Gold,Haven of the Spirit Dragon,Dragons of Tarkir,Land,,,"Tap: Add Colorless to your mana pool.
Tap: Add one mana of any color to your mana pool. Spend this mana only to cast a Dragon creature spell.
2, Tap, Sacrifice Haven of the Spirit Dragon: Return target Dragon creature card or Ugin planeswalker card from your graveyard to your hand.",*,r,*,10/11/17 0:00,10/11/17 0:00
250,264,White,Plains,Dragons of Tarkir,Basic Land - Plains ,,,*,*,l,*,10/11/17 0:00,10/11/17 0:00
251,264,White,Plains,Dragons of Tarkir,Basic Land - Plains ,,,*,*,l,*,10/11/17 0:00,10/11/17 0:00
252,264,White,Plains,Dragons of Tarkir,Basic Land - Plains ,,,*,*,l,*,10/11/17 0:00,10/11/17 0:00
253,264,Blue,Island,Dragons of Tarkir,Basic Land - Island ,,,*,*,l,*,10/11/17 0:00,10/11/17 0:00
254,264,Blue,Island,Dragons of Tarkir,Basic Land - Island ,,,*,*,l,*,10/11/17 0:00,10/11/17 0:00
255,264,Blue,Island,Dragons of Tarkir,Basic Land - Island ,,,*,*,l,*,10/11/17 0:00,10/11/17 0:00
256,264,Black,Swamp,Dragons of Tarkir,Basic Land - Swamp,,,*,*,l,*,10/11/17 0:00,10/11/17 0:00
257,264,Black,Swamp,Dragons of Tarkir,Basic Land - Swamp,,,*,*,l,*,10/11/17 0:00,10/11/17 0:00
258,264,Black,Swamp,Dragons of Tarkir,Basic Land - Swamp,,,*,*,l,*,10/11/17 0:00,10/11/17 0:00
259,264,Red,Mountain,Dragons of Tarkir,Basic Land - Mountain,,,*,*,l,*,10/11/17 0:00,10/11/17 0:00
260,264,Red,Mountain,Dragons of Tarkir,Basic Land - Mountain,,,*,*,l,*,10/11/17 0:00,10/11/17 0:00
261,264,Red,Mountain,Dragons of Tarkir,Basic Land - Mountain,,,*,*,l,*,10/11/17 0:00,10/11/17 0:00
262,264,Green,Forest,Dragons of Tarkir,Basic Land - Forest,,,*,*,l,*,10/11/17 0:00,10/11/17 0:00
263,264,Green,Forest,Dragons of Tarkir,Basic Land - Forest,,,*,*,l,*,10/11/17 0:00,10/11/17 0:00
264,264,Green,Forest,Dragons of Tarkir,Basic Land - Forest,,,*,*,l,*,10/11/17 0:00,10/11/17 0:00
